8,14,146.87347332173232,546.0743625156247,52.0,118.0,17.685,-1.0,-1.0,-1.0
8,17,1274.0,551.0,43.624,98.993,14.674,-1.0,-1.0,-1.0
8,15,259.0247812553614,460.84827749319874,103.17,234.13,13.241,-1.0,-1.0,-1.0
9,1,1694.969839974219,386.95095534413224,146.62,332.71,64.395,-1.0,-1.0,-1.0
9,10,1323.8902777767148,484.237096867306,67.474,153.11,44.719,-1.0,-1.0,-1.0
9,14,145.10643496582284,542.7628782543277,56.686,128.63,17.341,-1.0,-1.0,-1.0
9,15,260.0556841901425,462.76208051009274,103.17,234.13,16.724,-1.0,-1.0,-1.0
9,17,1259.211321168599,540.3794727212568,47.794,108.46,11.888,-1.0,-1.0,-1.0
9,9,1853.2340167128432,507.96624859996945,28.302,64.224,8.1416,-1.0,-1.0,-1.0
10,1,1696.7483478951292,387.5301875492919,146.62,332.71,58.138,-1.0,-1.0,-1.0
10,10,1325.8092771021381,485.03669344546864,67.474,153.11,38.028,-1.0,-1.0,-1.0
10,15,260.74257639643236,464.0344074838188,103.17,234.13,13.404,-1.0,-1.0,-1.0
10,17,1263.454374534739,542.3484230607459,47.794,108.46,10.318,-1.0,-1.0,-1.0
10,18,171.0,481.0,26.0,59.0,6.3,-1.0,-1.0,-1.0
10,19,1844.0,367.0,94.66,214.81,3.7102,-1.0,-1.0,-1.0
11,1,1698.4137692563652,388.0767963477284,146.62,332.71,51.907,-1.0,-1.0,-1.0
11,10,1324.375488929366,478.52338687955586,73.864,167.61,39.416,-1.0,-1.0,-1.0
11,20,-8.0,290.0,207.45,470.74,13.35,-1.0,-1.0,-1.0
11,19,1821.2030524987133,352.68913359966666,103.17,234.13,8.3539,-1.0,-1.0,-1.0
11,21,1619.0,396.0,159.84,362.7,0.28414,-1.0,-1.0,-1.0
12,1,1699.9673370577245,388.59093617005135,146.62,332.71,54.748,-1.0,-1.0,-1.0
12,22,1326.0,490.00000000000006,73.864,167.61,35.028,-1.0,-1.0,-1.0
12,21,1608.954378814245,405.3348936300581,146.62,332.71,28.729,-1.0,-1.0,-1.0
12,23,151.0,500.99999999999994,28.302,64.224,15.713,-1.0,-1.0,-1.0
12,24,1286.0,545.0,47.794,108.46,12.469,-1.0,-1.0,-1.0
12,10,1347.5061746662493,527.9582375408469,30.903,70.127,4.4389,-1.0,-1.0,-1.0
13,1,1694.8019046722507,374.0782580143556,159.84,362.7,53.078,-1.0,-1.0,-1.0
13,25,1326.0,490.00000000000006,73.864,167.61,34.284,-1.0,-1.0,-1.0
13,26,1717.0,396.0,159.84,362.7,23.699,-1.0,-1.0,-1.0
13,27,-52.0,253.99999999999994,270.83,614.58,17.787,-1.0,-1.0,-1.0
13,21,1607.9058396125035,392.2331408884187,159.84,362.7,15.437,-1.0,-1.0,-1.0
13,22,1334.1187980809295,533.116147680204,30.903,70.127,7.0697,-1.0,-1.0,-1.0
14,1,1696.1419973745474,374.5299483277238,159.84,362.7,56.775,-1.0,-1.0,-1.0
14,28,1825.0,535.0,33.737,76.557,40.166,-1.0,-1.0,-1.0
14,25,1315.8332980809294,491.62464768020396,67.474,153.11,36.203,-1.0,-1.0,-1.0
14,27,-52.81772505575843,248.4973407514521,270.83,614.58,25.027,-1.0,-1.0,-1.0
14,21,1611.5968612133831,393.4918377176242,159.84,362.7,7.1656,-1.0,-1.0,-1.0
14,29,1867.0,393.0,26.0,59.0,4.8067,-1.0,-1.0,-1.0
15,1,1697.383414043724,374.9526169765737,159.84,362.7,58.304,-1.0,-1.0,-1.0
15,28,1805.4499572804589,525.9918093183991,36.723,83.333,49.653,-1.0,-1.0,-1.0
15,25,1320.295874519903,493.5063006403943,67.474,153.11,44.973,-1.0,-1.0,-1.0
15,27,-52.539944558125555,250.3380620779041,270.83,614.58,39.898,-1.0,-1.0,-1.0
15,21,1614.3578455488775,394.4358354408889,159.84,362.7,10.224,-1.0,-1.0,-1.0
15,30,1320.0,462.0,30.903,70.127,1.3394,-1.0,-1.0,-1.0
16,21,1623.359775261236,410.25149538642427,146.62,332.71,65.522,-1.0,-1.0,-1.0
16,25,1323.2582461610073,494.75730950423366,67.474,153.11,46.265,-1.0,-1.0,-1.0
16,1,1705.1426788917308,390.34312923035645,146.62,332.71,38.159,-1.0,-1.0,-1.0
16,27,-52.3524339554568,251.5619299300211,270.83,614.58,34.544,-1.0,-1.0,-1.0
17,1,1706.2065426756133,390.7134472773125,146.62,332.71,66.036,-1.0,-1.0,-1.0
17,27,-52.20862996268748,252.4799098345207,270.83,614.58,44.021,-1.0,-1.0,-1.0
17,28,1350.0,502.99999999999994,61.514,139.59,33.671,-1.0,-1.0,-1.0
17,21,1618.9438302999672,396.01246678579037,159.84,362.7,22.94,-1.0,-1.0,-1.0
17,29,1836.0,541.0,33.737,76.557,21.944,-1.0,-1.0,-1.0
17,25,1315.292916991442,472.5905641909154,87.838,199.32,17.9,-1.0,-1.0,-1.0
18,1,1707.191623389856,391.0605127729168,146.62,332.71,64.738,-1.0,-1.0,-1.0
18,27,-52.079951019029565,253.27807043319837,270.83,614.58,56.379,-1.0,-1.0,-1.0
18,28,1336.463547462072,497.38454939829904,61.514,139.59,39.45,-1.0,-1.0,-1.0
18,21,1620.998264091128,396.7238218416227,159.84,362.7,19.526,-1.0,-1.0,-1.0
18,29,1817.8351167863534,535.3209872307052,33.737,76.557,16.959,-1.0,-1.0,-1.0
18,25,1313.8031424353062,465.6612577488661,94.66,214.81,9.9689,-1.0,-1.0,-1.0
19,1,1701.4941951034318,376.3911755584767,159.84,362.7,63.715,-1.0,-1.0,-1.0
19,27,-51.95730597683229,254.01344960626722,270.83,614.58,52.829,-1.0,-1.0,-1.0
19,21,1622.934410282676,397.39792989782586,159.84,362.7,31.013,-1.0,-1.0,-1.0
19,28,1334.8094224524948,485.2528990464577,73.864,167.61,31.0,-1.0,-1.0,-1.0
19,25,1318.9773916876636,474.1576837284175,87.838,199.32,20.751,-1.0,-1.0,-1.0
19,29,1825.3170824680763,540.4355418526827,30.903,70.127,11.683,-1.0,-1.0,-1.0
20,30,1643.0,371.0,159.84,362.7,63.111,-1.0,-1.0,-1.0
20,27,-51.837437493514,254.7055728312825,270.83,614.58,55.834,-1.0,-1.0,-1.0
20,28,1337.8104507882815,486.50171754498837,73.864,167.61,39.327,-1.0,-1.0,-1.0
20,21,1624.7594629604564,398.0372268455168,159.84,362.7,33.805,-1.0,-1.0,-1.0
20,1,1702.3400926157549,376.6971596669898,159.84,362.7,30.437,-1.0,-1.0,-1.0
20,25,1320.629480250149,474.8647936509841,87.838,199.32,13.999,-1.0,-1.0,-1.0
21,30,1626.109090463469,365.5849856621162,159.84,362.7,69.866,-1.0,-1.0,-1.0
21,27,-51.71912604954318,255.3616094943015,270.83,614.58,52.643,-1.0,-1.0,-1.0
21,28,1340.0559988054838,487.43833599275644,73.864,167.61,36.897,-1.0,-1.0,-1.0
21,21,1626.475192258196,398.6422033369885,159.84,362.7,24.467,-1.0,-1.0,-1.0
21,1,1746.1126901232653,474.5300538386959,73.864,167.61,21.708,-1.0,-1.0,-1.0
21,25,1326.14755849318,484.5199127228263,79.918,181.35,16.32,-1.0,-1.0,-1.0
21,31,298.0,463.00000000000006,103.17,234.13,9.1896,-1.0,-1.0,-1.0
22,30,1623.8290458050533,349.4214677711795,175.68,398.65,71.576,-1.0,-1.0,-1.0
22,27,-51.602031243976015,255.9839273528359,270.83,614.58,55.724,-1.0,-1.0,-1.0
22,28,1342.002196282831,488.25261458555605,73.864,167.61,33.171,-1.0,-1.0,-1.0
22,21,1620.1620470101395,381.23782915717214,175.68,398.65,30.184,-1.0,-1.0,-1.0
22,1,1746.8409190524244,474.80131543833426,73.864,167.61,17.312,-1.0,-1.0,-1.0
22,25,1330.6443950932826,492.025461795607,73.864,167.61,11.149,-1.0,-1.0,-1.0
23,21,1629.5812037560995,399.7492818898138,159.84,362.7,74.939,-1.0,-1.0,-1.0
23,27,-51.48622590309152,256.57299873801134,270.83,614.58,48.298,-1.0,-1.0,-1.0
23,28,1343.788300854849,489.0027455371772,73.864,167.61,35.903,-1.0,-1.0,-1.0
23,30,1635.4921156904982,368.6009476372958,159.84,362.7,32.518,-1.0,-1.0,-1.0
23,25,1332.027376890757,492.62692747750083,73.864,167.61,25.98,-1.0,-1.0,-1.0
23,31,1804.0,474.99999999999994,61.514,139.59,11.826,-1.0,-1.0,-1.0
24,21,1630.9754005811462,400.2522598103528,159.84,362.7,77.047,-1.0,-1.0,-1.0
24,28,1345.461734833543,489.7086459859502,73.864,167.61,36.734,-1.0,-1.0,-1.0
24,27,-51.37195121338446,257.12878657514983,270.83,614.58,34.067,-1.0,-1.0,-1.0
24,30,1638.2919809506727,369.504444397352,159.84,362.7,30.144,-1.0,-1.0,-1.0
24,32,1840.0,532.0,36.723,83.333,28.766,-1.0,-1.0,-1.0
24,25,1333.323809211355,493.19427803928505,73.864,167.61,26.27,-1.0,-1.0,-1.0
24,31,1799.9011761598981,501.1755524742041,33.737,76.557,13.281,-1.0,-1.0,-1.0
24,33,1843.0,357.0,79.918,181.35,8.8267,-1.0,-1.0,-1.0
25,21,1632.2689879818963,400.72302103890786,159.84,362.7,69.991,-1.0,-1.0,-1.0
25,28,1347.0398705226205,490.37762856295336,73.864,167.61,35.431,-1.0,-1.0,-1.0
25,32,1827.1427651650695,538.5425054900616,26.0,59.0,31.706,-1.0,-1.0,-1.0
25,25,1334.534569338266,493.72768790725735,73.864,167.61,25.202,-1.0,-1.0,-1.0
25,30,1640.717533597314,370.2900804530093,159.84,362.7,19.606,-1.0,-1.0,-1.0
25,27,-51.25946952741701,257.65145414373234,270.83,614.58,14.007,-1.0,-1.0,-1.0
25,34,312.0,500.0,30.903,70.127,11.29,-1.0,-1.0,-1.0
25,33,1824.5401191147278,352.61118600034314,79.918,181.35,8.3148,-1.0,-1.0,-1.0
25,35,31.0,295.99999999999994,270.83,614.58,4.9139,-1.0,-1.0,-1.0
26,21,1625.547545554733,383.1882653654571,175.68,398.65,70.678,-1.0,-1.0,-1.0
26,28,1348.5285522201211,491.01210983498373,73.864,167.61,37.041,-1.0,-1.0,-1.0
26,32,1833.225696285396,540.4237054713248,26.0,59.0,26.431,-1.0,-1.0,-1.0
26,25,1335.6617842921073,494.2278489095332,73.864,167.61,21.989,-1.0,-1.0,-1.0
26,30,1635.0223615769628,353.0389967055865,175.68,398.65,18.886,-1.0,-1.0,-1.0
26,36,1831.0,357.0,79.918,181.35,9.6426,-1.0,-1.0,-1.0
26,33,1797.352498965448,278.4003174292984,146.62,332.71,6.6827,-1.0,-1.0,-1.0
26,37,1562.0,381.00000000000006,175.68,398.65,6.4058,-1.0,-1.0,-1.0
27,30,1637.1055353394565,353.7204142912803,175.68,398.65,82.014,-1.0,-1.0,-1.0
27,28,1349.929187101016,491.61257525801324,73.864,167.61,36.827,-1.0,-1.0,-1.0
27,38,31.0,253.99999999999994,270.83,614.58,33.905,-1.0,-1.0,-1.0
27,36,1812.6577632901156,352.61118600034314,79.918,181.35,16.904,-1.0,-1.0,-1.0
27,25,1329.721878188267,478.8410093920088,87.838,199.32,14.938,-1.0,-1.0,-1.0
27,39,1798.0,489.0,52.0,118.0,14.481,-1.0,-1.0,-1.0
28,30,1646.9886873489634,372.34139128710956,159.84,362.7,72.384,-1.0,-1.0,-1.0
28,28,1351.2420881045393,492.17899267142417,73.864,167.61,38.639,-1.0,-1.0,-1.0
28,38,29.368569397808898,248.4973407514521,270.83,614.58,27.667,-1.0,-1.0,-1.0
28,40,1569.0,396.0,159.84,362.7,18.852,-1.0,-1.0,-1.0
28,41,1689.0,430.0,146.62,332.71,16.746,-1.0,-1.0,-1.0
28,42,1767.0,325.00000000000006,189.32,429.61,14.398,-1.0,-1.0,-1.0
28,25,1330.693268352031,479.2788568815723,87.838,199.32,13.659,-1.0,-1.0,-1.0
29,30,1640.9191135099168,354.9792575231622,175.68,398.65,65.412,-1.0,-1.0,-1.0
29,28,1349.4411483901897,485.84153560193073,79.918,181.35,46.891,-1.0,-1.0,-1.0
29,43,1810.0,533.0,30.903,70.127,35.29,-1.0,-1.0,-1.0
29,38,29.917810191109027,250.3380620779041,270.83,614.58,26.037,-1.0,-1.0,-1.0
29,25,1323.9279424567187,462.2833430202148,103.17,234.13,11.718,-1.0,-1.0,-1.0
29,40,1544.914562878361,372.36489363005813,175.68,398.65,10.235,-1.0,-1.0,-1.0
29,44,1757.0,513.0,61.514,139.59,8.6035,-1.0,-1.0,-1.0
29,42,1791.82392772236,417.4479728438029,103.17,234.13,6.6077,-1.0,-1.0,-1.0
30,30,1642.6586113351227,355.55947513185635,175.68,398.65,64.181,-1.0,-1.0,-1.0
30,25,1339.4160719694498,495.9265187718699,73.864,167.61,50.363,-1.0,-1.0,-1.0
30,43,1794.5554043160707,532.9944355162863,26.0,59.0,37.117,-1.0,-1.0,-1.0
30,45,1326.0,479.00000000000006,73.864,167.61,29.999,-1.0,-1.0,-1.0
30,38,30.2853211112336,251.5619299300211,270.83,614.58,14.004,-1.0,-1.0,-1.0
30,40,1550.3124933780248,374.2581408884187,175.68,398.65,8.5096,-1.0,-1.0,-1.0
30,46,1829.0,542.0,94.66,214.81,6.314,-1.0,-1.0,-1.0
30,28,1372.1800273970753,535.3493940407521,36.723,83.333,4.1767,-1.0,-1.0,-1.0
31,40,1561.8150810527259,393.4918377176242,159.84,362.7,68.372,-1.0,-1.0,-1.0
31,28,1354.6696983874149,493.67831354902734,73.864,167.61,56.174,-1.0,-1.0,-1.0
31,46,1754.2101077179482,407.6684893752604,207.45,470.74,33.244,-1.0,-1.0,-1.0
31,30,1658.8176399097986,389.0770032200269,146.62,332.71,21.87,-1.0,-1.0,-1.0
31,45,1305.6512980809293,457.62748817430963,87.838,199.32,16.652,-1.0,-1.0,-1.0
31,25,1329.7927326086367,472.6854124870682,94.66,214.81,16.468,-1.0,-1.0,-1.0
32,40,1556.5750634618034,376.46083544088896,175.68,398.65,73.534,-1.0,-1.0,-1.0
32,25,1337.8827393145505,489.7519560282581,79.918,181.35,52.712,-1.0,-1.0,-1.0
32,46,1760.3518067216805,409.79740014692595,207.45,470.74,41.951,-1.0,-1.0,-1.0
32,47,73.0,253.99999999999994,270.83,614.58,37.316,-1.0,-1.0,-1.0
32,45,1310.113874519903,459.47316446880905,87.838,199.32,13.145,-1.0,-1.0,-1.0
32,30,1653.727397149994,374.5969971045066,159.84,362.7,7.6878,-1.0,-1.0,-1.0
33,40,1558.8969453944057,377.2814953864243,175.68,398.65,73.734,-1.0,-1.0,-1.0
33,25,1341.5775711387294,496.9379496382932,73.864,167.61,63.212,-1.0,-1.0,-1.0
33,46,1764.4275735794256,411.2123611071469,207.45,470.74,39.56,-1.0,-1.0,-1.0
33,45,1313.0762461610072,460.70031786888933,87.838,199.32,28.613,-1.0,-1.0,-1.0
33,30,1655.1406647897986,375.0801095930061,159.84,362.7,23.19,-1.0,-1.0,-1.0
33,47,70.95681478395139,248.4973407514521,270.83,614.58,23.081,-1.0,-1.0,-1.0
34,40,1561.0268901395589,378.0374667857904,175.68,398.65,79.855,-1.0,-1.0,-1.0
34,25,1342.1983538184,497.23505223631474,73.864,167.61,61.084,-1.0,-1.0,-1.0
34,30,1648.5318594982807,357.5575298760073,175.68,398.65,43.711,-1.0,-1.0,-1.0
34,46,1767.4759689502328,412.273090706571,207.45,470.74,35.54,-1.0,-1.0,-1.0
34,45,1315.292916991442,461.62075213175933,87.838,199.32,26.288,-1.0,-1.0,-1.0
34,48,135.0,647.0,113.37,257.27,15.332,-1.0,-1.0,-1.0
35,40,1563.0214489904427,378.7488218416227,175.68,398.65,70.057,-1.0,-1.0,-1.0
35,25,1342.7758730200057,497.5147855929942,73.864,167.61,63.441,-1.0,-1.0,-1.0
35,30,1649.746643894152,357.9808712618955,175.68,398.65,45.533,-1.0,-1.0,-1.0
35,46,1770.1164421947221,413.1946965075131,207.45,470.74,32.183,-1.0,-1.0,-1.0
35,45,1317.214142435306,462.4210351781637,87.838,199.32,21.661,-1.0,-1.0,-1.0
35,48,149.84683037180463,677.355970686993,79.918,181.35,15.604,-1.0,-1.0,-1.0
36,40,1564.9013330612427,379.4229298978259,175.68,398.65,70.38,-1.0,-1.0,-1.0
36,48,153.50571937801453,686.7677300504906,73.864,167.61,65.47,-1.0,-1.0,-1.0
36,30,1650.871390643066,358.3770028482143,175.68,398.65,46.659,-1.0,-1.0,-1.0
36,46,1772.5379733771267,414.04305725095435,207.45,470.74,31.266,-1.0,-1.0,-1.0
36,45,1336.8963916876637,503.8183568931279,52.0,118.0,22.581,-1.0,-1.0,-1.0
36,49,1332.0,463.0,33.737,76.557,11.161,-1.0,-1.0,-1.0
37,40,1566.6735243157464,380.0622268455168,175.68,398.65,68.337,-1.0,-1.0,-1.0
37,45,1327.6164802501492,479.7072943288336,73.864,167.61,59.666,-1.0,-1.0,-1.0
37,30,1651.9126947392824,358.74789075780626,175.68,398.65,46.271,-1.0,-1.0,-1.0
37,46,1774.8048554313782,414.84069808321976,207.45,470.74,34.966,-1.0,-1.0,-1.0
37,48,146.9410328044296,672.6014433007412,87.838,199.32,18.842,-1.0,-1.0,-1.0
37,50,155.0,669.0,103.17,234.13,14.914,-1.0,-1.0,-1.0
37,51,100.0,490.0,113.37,257.27,6.2708,-1.0,-1.0,-1.0
38,30,1652.877022065115,359.0954804885329,175.68,398.65,68.451,-1.0,-1.0,-1.0
38,48,154.24723836866224,689.7216703635977,73.864,167.61,50.873,-1.0,-1.0,-1.0
38,46,1776.9406308797638,415.5958854816329,207.45,470.74,27.192,-1.0,-1.0,-1.0
38,45,1322.18755849318,464.5100357341113,87.838,199.32,20.926,-1.0,-1.0,-1.0
38,51,98.46395921668588,483.9351486483175,113.37,257.27,11.688,-1.0,-1.0,-1.0
39,30,1646.9505027780551,343.9416255169369,189.32,429.61,69.024,-1.0,-1.0,-1.0
39,45,1330.6443950932826,480.98895529377097,73.864,167.61,56.938,-1.0,-1.0,-1.0
39,46,1778.9532464596148,416.3113610264079,207.45,470.74,27.79,-1.0,-1.0,-1.0
39,52,1310.0,545.0,52.0,118.0,25.53,-1.0,-1.0,-1.0
39,53,329.0,543.0,135.42,307.29,24.219,-1.0,-1.0,-1.0
40,30,1647.7788379623182,344.2480532536911,189.32,429.61,73.547,-1.0,-1.0,-1.0
40,45,1332.027376890757,481.5795270672426,73.864,167.61,59.175,-1.0,-1.0,-1.0
40,46,1780.8446746930963,416.9876975698206,207.45,470.74,31.459,-1.0,-1.0,-1.0
40,52,1296.902330825225,539.0786255238843,52.0,118.0,29.978,-1.0,-1.0,-1.0
40,53,319.51083061689667,523.4603634714836,146.62,332.71,24.89,-1.0,-1.0,-1.0
41,30,1648.5472786808505,344.5363555494143,189.32,429.61,70.72,-1.0,-1.0,-1.0
41,45,1333.323809211355,482.1367146269411,73.864,167.61,56.873,-1.0,-1.0,-1.0
41,46,1782.6154401904978,417.6248956732127,207.45,470.74,36.56,-1.0,-1.0,-1.0
41,53,280.7532756124943,434.8337776692614,226.74,514.53,22.091,-1.0,-1.0,-1.0
41,52,1283.3578233041633,500.399034431396,87.838,199.32,15.074,-1.0,-1.0,-1.0
41,54,1564.0,325.00000000000006,189.32,429.61,12.935,-1.0,-1.0,-1.0
42,30,1656.0806433556734,360.2879926233624,175.68,398.65,75.593,-1.0,-1.0,-1.0
42,45,1334.534569338266,482.66068260172216,73.864,167.61,46.469,-1.0,-1.0,-1.0
42,46,1784.266877506554,418.2231970980266,207.45,470.74,38.97,-1.0,-1.0,-1.0
42,53,269.99022235320314,409.9611870029355,250.0,567.31,20.603,-1.0,-1.0,-1.0
42,52,1304.1807880952708,542.3755265432544,52.0,118.0,18.292,-1.0,-1.0,-1.0
43,30,1649.9233508417092,345.064302786154,189.32,429.61,80.576,-1.0,-1.0,-1.0
43,45,1335.6617842921073,483.1521028139005,73.864,167.61,50.829,-1.0,-1.0,-1.0
43,46,1776.1570473835263,396.8884311667904,226.74,514.53,36.619,-1.0,-1.0,-1.0
43,54,497.00000000000006,515.0,33.737,76.557,15.359,-1.0,-1.0,-1.0
43,52,1288.4348280480601,502.70269829329936,87.838,199.32,12.268,-1.0,-1.0,-1.0
44,30,1650.5394566797918,345.306513598105,189.32,429.61,74.794,-1.0,-1.0,-1.0
44,45,1336.7088781882671,483.6121932803323,73.864,167.61,54.438,-1.0,-1.0,-1.0
44,46,1787.2257894703055,419.3070546686208,207.45,470.74,36.327,-1.0,-1.0,-1.0
44,55,1564.0,325.00000000000006,189.32,429.61,29.29,-1.0,-1.0,-1.0
44,52,1310.3403229558364,548.9906937054448,47.794,108.46,15.828,-1.0,-1.0,-1.0
45,55,1547.7390750226712,319.7079728438029,189.32,429.61,73.628,-1.0,-1.0,-1.0
45,45,1337.6802683520311,484.0426034760049,73.864,167.61,58.151,-1.0,-1.0,-1.0
45,46,1788.5442970712488,419.79601665074324,207.45,470.74,41.979,-1.0,-1.0,-1.0
45,30,1657.9326869355496,361.0157524254427,175.68,398.65,28.986,-1.0,-1.0,-1.0
45,56,512.0,494.0,33.737,76.557,18.692,-1.0,-1.0,-1.0
45,52,1312.0690398396612,549.7808358912879,47.794,108.46,10.599,-1.0,-1.0,-1.0
46,55,1553.1688612245011,321.4784252009487,189.32,429.61,66.649,-1.0,-1.0,-1.0
46,45,1338.5809424567187,484.44524272228847,73.864,167.61,54.048,-1.0,-1.0,-1.0
46,46,1780.1195330707792,398.3575596132341,226.74,514.53,43.154,-1.0,-1.0,-1.0
46,57,338.0,519.0,159.84,362.7,27.682,-1.0,-1.0,-1.0
46,30,1658.4664679531188,361.2330557208974,175.68,398.65,25.357,-1.0,-1.0,-1.0
46,52,1293.6668773643155,505.09410429028776,87.838,199.32,16.058,-1.0,-1.0,-1.0
46,56,506.815190804147,488.78176025097423,33.737,76.557,11.036,-1.0,-1.0,-1.0
46,58,452.0,399.0,73.864,167.61,8.9042,-1.0,-1.0,-1.0
46,59,1378.0,510.00000000000006,67.474,153.11,7.3104,-1.0,-1.0,-1.0
47,55,1556.772571828022,322.65569899498695,189.32,429.61,63.243,-1.0,-1.0,-1.0
47,45,1339.4160719694498,484.8221184850042,73.864,167.61,54.639,-1.0,-1.0,-1.0
47,46,1781.2486991036503,398.7840334706915,226.74,514.53,44.187,-1.0,-1.0,-1.0
47,30,1658.9639521679585,361.439377017651,175.68,398.65,20.951,-1.0,-1.0,-1.0
47,52,1295.1946505786268,505.7982000568496,87.838,199.32,14.046,-1.0,-1.0,-1.0
47,57,278.40789453689865,386.19404083233263,270.83,614.58,12.144,-1.0,-1.0,-1.0
48,55,1559.4683334123654,323.53887237170517,189.32,429.61,69.067,-1.0,-1.0,-1.0
48,45,1340.1907326086366,485.17521663603617,73.864,167.61,56.656,-1.0,-1.0,-1.0
48,46,1791.9388534748246,421.0777585177964,207.45,470.74,43.303,-1.0,-1.0,-1.0
48,30,1659.4280407176834,361.6355938644219,175.68,398.65,24.656,-1.0,-1.0,-1.0
48,57,290.1947090851601,412.1245726252364,250.0,567.31,17.948,-1.0,-1.0,-1.0
48,52,1296.6360139016956,506.465672143147,87.838,199.32,14.792,-1.0,-1.0,-1.0
48,58,107.0,494.00000000000006,103.17,234.13,14.107,-1.0,-1.0,-1.0
49,55,1561.803860652464,324.3069334394217,189.32,429.61,69.552,-1.0,-1.0,-1.0
49,45,1340.9097393145505,485.50642884930045,73.864,167.61,49.767,-1.0,-1.0,-1.0
49,46,1783.2616868256805,399.5559428218206,226.74,514.53,36.585,-1.0,-1.0,-1.0
49,30,1659.8614036044016,361.8225139560183,175.68,398.65,27.052,-1.0,-1.0,-1.0
49,52,1318.014323449932,552.5270416036593,47.794,108.46,18.745,-1.0,-1.0,-1.0
