24,30,1810.0,535.0,33.737,76.557,13.281,-1.0,-1.0,-1.0
25,1,1619.0,396.0,159.84,362.7,69.991,-1.0,-1.0,-1.0
25,2,1349.0,490.0,73.864,167.61,35.431,-1.0,-1.0,-1.0
25,26,-52.0,254.0,270.83,614.58,14.007,-1.0,-1.0,-1.0
25,21,1668.0,371.0,159.84,362.7,19.606,-1.0,-1.0,-1.0
25,31,1835.0,557.0,26.0,59.0,31.706,-1.0,-1.0,-1.0
25,28,1326.0,479.0,73.864,167.61,25.202,-1.0,-1.0,-1.0
25,32,1843.0,357.0,79.918,181.35,8.3148,-1.0,-1.0,-1.0
26,1,1616.0,354.0,175.68,398.65,70.678,-1.0,-1.0,-1.0
26,2,1349.0,490.0,73.864,167.61,37.041,-1.0,-1.0,-1.0
26,31,1831.0,557.0,26.0,59.0,26.431,-1.0,-1.0,-1.0
26,28,1326.0,479.0,73.864,167.61,21.989,-1.0,-1.0,-1.0
26,21,1670.0,381.0,175.68,398.65,18.886,-1.0,-1.0,-1.0
26,32,107.0,565.0,146.62,332.71,6.6827,-1.0,-1.0,-1.0
27,1,1616.0,354.0,175.68,398.65,82.014,-1.0,-1.0,-1.0
27,2,1349.0,490.0,73.864,167.61,36.827,-1.0,-1.0,-1.0
27,28,1308.0,461.0,87.838,199.32,14.938,-1.0,-1.0,-1.0
27,32,1831.0,357.0,79.918,181.35,16.904,-1.0,-1.0,-1.0
28,1,1619.0,371.0,159.84,362.7,72.384,-1.0,-1.0,-1.0
28,2,1349.0,490.0,73.864,167.61,38.639,-1.0,-1.0,-1.0
28,37,31.0,254.0,270.83,614.58,27.667,-1.0,-1.0,-1.0
28,28,1308.0,461.0,87.838,199.32,13.659,-1.0,-1.0,-1.0
29,1,1616.0,354.0,175.68,398.65,65.412,-1.0,-1.0,-1.0
29,2,1339.0,480.0,79.918,181.35,46.891,-1.0,-1.0,-1.0
29,37,31.0,254.0,270.83,614.58,26.037,-1.0,-1.0,-1.0
29,39,1562.0,381.0,175.68,398.65,10.235,-1.0,-1.0,-1.0
29,41,1821.0,526.0,103.17,234.13,6.6077,-1.0,-1.0,-1.0
29,28,1281.0,431.0,103.17,234.13,11.718,-1.0,-1.0,-1.0
30,1,1616.0,354.0,175.68,398.65,64.181,-1.0,-1.0,-1.0
30,2,1873.0,374.0,36.723,83.333,4.1767,-1.0,-1.0,-1.0
30,42,1815.0,549.0,26.0,59.0,37.117,-1.0,-1.0,-1.0
30,37,31.0,254.0,270.83,614.58,14.004,-1.0,-1.0,-1.0
30,28,1326.0,479.0,73.864,167.61,29.999,-1.0,-1.0,-1.0
30,39,1562.0,381.0,175.68,398.65,8.5096,-1.0,-1.0,-1.0
30,41,1829.0,542.0,94.66,214.81,6.314,-1.0,-1.0,-1.0
31,1,1689.0,430.0,146.62,332.71,21.87,-1.0,-1.0,-1.0
31,28,1308.0,461.0,87.838,199.32,16.652,-1.0,-1.0,-1.0
31,39,1619.0,396.0,159.84,362.7,68.372,-1.0,-1.0,-1.0
31,41,1752.0,290.0,207.45,470.74,33.244,-1.0,-1.0,-1.0
31,2,1349.0,490.0,73.864,167.61,56.174,-1.0,-1.0,-1.0
32,39,1616.0,354.0,175.68,398.65,73.534,-1.0,-1.0,-1.0
32,41,1752.0,290.0,207.45,470.74,41.951,-1.0,-1.0,-1.0
32,1,1692.0,420.0,159.84,362.7,7.6878,-1.0,-1.0,-1.0
32,28,1295.0,461.0,87.838,199.32,13.145,-1.0,-1.0,-1.0
32,45,1339.0,480.0,79.918,181.35,52.712,-1.0,-1.0,-1.0
33,39,1616.0,354.0,175.68,398.65,73.734,-1.0,-1.0,-1.0
33,45,1349.0,490.0,73.864,167.61,63.212,-1.0,-1.0,-1.0
33,41,1752.0,290.0,207.45,470.74,39.56,-1.0,-1.0,-1.0
33,46,73.0,254.0,270.83,614.58,23.081,-1.0,-1.0,-1.0
33,28,1308.0,461.0,87.838,199.32,28.613,-1.0,-1.0,-1.0
33,1,1692.0,396.0,159.84,362.7,23.19,-1.0,-1.0,-1.0
34,39,1616.0,354.0,175.68,398.65,79.855,-1.0,-1.0,-1.0
34,45,1349.0,490.0,73.864,167.61,61.084,-1.0,-1.0,-1.0
34,41,1752.0,290.0,207.45,470.74,35.54,-1.0,-1.0,-1.0
34,28,1308.0,461.0,87.838,199.32,26.288,-1.0,-1.0,-1.0
34,1,1670.0,381.0,175.68,398.65,43.711,-1.0,-1.0,-1.0
35,39,1616.0,354.0,175.68,398.65,70.057,-1.0,-1.0,-1.0
35,45,1349.0,490.0,73.864,167.61,63.441,-1.0,-1.0,-1.0
35,1,1670.0,381.0,175.68,398.65,45.533,-1.0,-1.0,-1.0
35,41,1752.0,290.0,207.45,470.74,32.183,-1.0,-1.0,-1.0
35,28,1308.0,461.0,87.838,199.32,21.661,-1.0,-1.0,-1.0
35,47,145.0,713.0,79.918,181.35,15.604,-1.0,-1.0,-1.0
36,39,1616.0,354.0,175.68,398.65,70.38,-1.0,-1.0,-1.0
36,45,1349.0,490.0,73.864,167.61,65.47,-1.0,-1.0,-1.0
36,1,1670.0,381.0,175.68,398.65,46.659,-1.0,-1.0,-1.0
36,41,1752.0,290.0,207.45,470.74,31.266,-1.0,-1.0,-1.0
36,28,1310.0,545.0,52.0,118.0,22.581,-1.0,-1.0,-1.0
37,39,1616.0,354.0,175.68,398.65,68.337,-1.0,-1.0,-1.0
37,45,1349.0,490.0,73.864,167.61,59.666,-1.0,-1.0,-1.0
37,1,1670.0,381.0,175.68,398.65,46.271,-1.0,-1.0,-1.0
37,41,1752.0,290.0,207.45,470.74,34.966,-1.0,-1.0,-1.0
37,28,1308.0,461.0,87.838,199.32,18.842,-1.0,-1.0,-1.0
38,39,1616.0,381.0,175.68,398.65,68.451,-1.0,-1.0,-1.0
38,45,1349.0,490.0,73.864,167.61,50.873,-1.0,-1.0,-1.0
38,41,1752.0,290.0,207.45,470.74,27.192,-1.0,-1.0,-1.0
38,28,1308.0,461.0,87.838,199.32,20.926,-1.0,-1.0,-1.0
38,50,100.0,490.0,113.37,257.27,11.688,-1.0,-1.0,-1.0
39,39,1622.0,354.0,189.32,429.61,69.024,-1.0,-1.0,-1.0
39,45,1349.0,490.0,73.864,167.61,56.938,-1.0,-1.0,-1.0
39,41,1752.0,290.0,207.45,470.74,27.79,-1.0,-1.0,-1.0
39,28,1310.0,545.0,52.0,118.0,25.53,-1.0,-1.0,-1.0
40,39,1622.0,354.0,189.32,429.61,73.547,-1.0,-1.0,-1.0
40,45,1349.0,490.0,73.864,167.61,59.175,-1.0,-1.0,-1.0
40,41,1752.0,290.0,207.45,470.74,31.459,-1.0,-1.0,-1.0
40,28,1310.0,545.0,52.0,118.0,29.978,-1.0,-1.0,-1.0
40,51,333.0,543.0,146.62,332.71,24.89,-1.0,-1.0,-1.0
41,39,1622.0,354.0,189.32,429.61,70.72,-1.0,-1.0,-1.0
41,45,1349.0,490.0,73.864,167.61,56.873,-1.0,-1.0,-1.0
41,41,1752.0,290.0,207.45,470.74,36.56,-1.0,-1.0,-1.0
41,28,1308.0,461.0,87.838,199.32,15.074,-1.0,-1.0,-1.0
41,51,236.0,248.0,226.74,514.53,22.091,-1.0,-1.0,-1.0
42,39,1616.0,381.0,175.68,398.65,75.593,-1.0,-1.0,-1.0
42,45,1349.0,490.0,73.864,167.61,46.469,-1.0,-1.0,-1.0
42,41,1752.0,290.0,207.45,470.74,38.97,-1.0,-1.0,-1.0
42,51,259.0,275.0,250.0,567.31,20.603,-1.0,-1.0,-1.0
42,28,1310.0,537.0,52.0,118.0,18.292,-1.0,-1.0,-1.0
43,39,1593.0,354.0,189.32,429.61,80.576,-1.0,-1.0,-1.0
43,45,1349.0,490.0,73.864,167.61,50.829,-1.0,-1.0,-1.0
43,41,1737.0,283.0,226.74,514.53,36.619,-1.0,-1.0,-1.0
43,28,1308.0,461.0,87.838,199.32,12.268,-1.0,-1.0,-1.0
44,39,1622.0,354.0,189.32,429.61,74.794,-1.0,-1.0,-1.0
44,45,1349.0,490.0,73.864,167.61,54.438,-1.0,-1.0,-1.0
44,41,1752.0,290.0,207.45,470.74,36.327,-1.0,-1.0,-1.0
44,28,1315.0,545.0,47.794,108.46,15.828,-1.0,-1.0,-1.0
45,39,1670.0,381.0,175.68,398.65,28.986,-1.0,-1.0,-1.0
45,45,1349.0,490.0,73.864,167.61,58.151,-1.0,-1.0,-1.0
45,41,1752.0,290.0,207.45,470.74,41.979,-1.0,-1.0,-1.0
45,53,1593.0,354.0,189.32,429.61,73.628,-1.0,-1.0,-1.0
45,28,1315.0,545.0,47.794,108.46,10.599,-1.0,-1.0,-1.0
46,53,1593.0,354.0,189.32,429.61,66.649,-1.0,-1.0,-1.0
46,45,1349.0,490.0,73.864,167.61,54.048,-1.0,-1.0,-1.0
46,41,1737.0,283.0,226.74,514.53,43.154,-1.0,-1.0,-1.0
46,39,1670.0,381.0,175.68,398.65,25.357,-1.0,-1.0,-1.0
46,54,523.0,489.0,33.737,76.557,11.036,-1.0,-1.0,-1.0
46,28,1308.0,461.0,87.838,199.32,16.058,-1.0,-1.0,-1.0
47,53,1593.0,354.0,189.32,429.61,63.243,-1.0,-1.0,-1.0
47,45,1349.0,490.0,73.864,167.61,54.639,-1.0,-1.0,-1.0
47,41,1737.0,283.0,226.74,514.53,44.187,-1.0,-1.0,-1.0
47,55,323.0,254.0,270.83,614.58,12.144,-1.0,-1.0,-1.0
47,39,1670.0,354.0,175.68,398.65,20.951,-1.0,-1.0,-1.0
47,28,1308.0,461.0,87.838,199.32,14.046,-1.0,-1.0,-1.0
48,53,1593.0,354.0,189.32,429.61,69.067,-1.0,-1.0,-1.0
48,45,1349.0,490.0,73.864,167.61,56.656,-1.0,-1.0,-1.0
48,41,1752.0,290.0,207.45,470.74,43.303,-1.0,-1.0,-1.0
48,39,1670.0,354.0,175.68,398.65,24.656,-1.0,-1.0,-1.0
48,28,1308.0,461.0,87.838,199.32,14.792,-1.0,-1.0,-1.0
48,55,336.0,236.0,250.0,567.31,17.948,-1.0,-1.0,-1.0
49,53,1593.0,354.0,189.32,429.61,69.552,-1.0,-1.0,-1.0
49,45,1349.0,490.0,73.864,167.61,49.767,-1.0,-1.0,-1.0
49,41,1737.0,283.0,226.74,514.53,36.585,-1.0,-1.0,-1.0
49,39,1670.0,381.0,175.68,398.65,27.052,-1.0,-1.0,-1.0
49,55,374.0,275.0,250.0,567.31,10.759,-1.0,-1.0,-1.0
49,28,1315.0,545.0,47.794,108.46,18.745,-1.0,-1.0,-1.0
50,53,1564.0,354.0,189.32,429.61,68.85,-1.0,-1.0,-1.0
50,45,1349.0,490.0,73.864,167.61,44.878,-1.0,-1.0,-1.0
50,41,1737.0,283.0,226.74,514.53,37.965,-1.0,-1.0,-1.0
50,39,1643.0,381.0,175.68,398.65,39.4,-1.0,-1.0,-1.0
50,28,1308.0,461.0,87.838,199.32,13.649,-1.0,-1.0,-1.0
51,53,1593.0,354.0,189.32,429.61,60.967,-1.0,-1.0,-1.0
51,45,1349.0,490.0,73.864,167.61,49.451,-1.0,-1.0,-1.0
51,39,1670.0,381.0,175.68,398.65,22.06,-1.0,-1.0,-1.0
51,41,1737.0,283.0,226.74,514.53,38.206,-1.0,-1.0,-1.0
51,28,1315.0,545.0,47.794,108.46,16.975,-1.0,-1.0,-1.0
52,53,1593.0,354.0,189.32,429.61,57.805,-1.0,-1.0,-1.0
52,45,1349.0,490.0,73.864,167.61,55.381,-1.0,-1.0,-1.0
52,41,1737.0,283.0,226.74,514.53,30.074,-1.0,-1.0,-1.0
52,39,1651.0,383.0,189.32,429.61,15.7,-1.0,-1.0,-1.0
52,28,1315.0,545.0,47.794,108.46,16.196,-1.0,-1.0,-1.0
53,53,1593.0,354.0,189.32,429.61,59.841,-1.0,-1.0,-1.0
53,45,1349.0,490.0,73.864,167.61,51.86,-1.0,-1.0,-1.0
53,41,1737.0,283.0,226.74,514.53,40.997,-1.0,-1.0,-1.0
53,28,1308.0,461.0,87.838,199.32,11.447,-1.0,-1.0,-1.0
53,39,1651.0,383.0,189.32,429.61,19.852,-1.0,-1.0,-1.0
54,53,1528.0,322.0,207.45,470.74,58.095,-1.0,-1.0,-1.0
54,45,1349.0,490.0,73.864,167.61,48.271,-1.0,-1.0,-1.0
54,41,1737.0,283.0,226.74,514.53,43.223,-1.0,-1.0,-1.0
54,39,1622.0,354.0,189.32,429.61,47.883,-1.0,-1.0,-1.0
54,55,13.0,490.0,113.37,257.27,8.2008,-1.0,-1.0,-1.0
54,56,107.0,494.0,103.17,234.13,12.818,-1.0,-1.0,-1.0
54,28,1308.0,461.0,87.838,199.32,14.39,-1.0,-1.0,-1.0
55,53,1564.0,354.0,189.32,429.61,60.119,-1.0,-1.0,-1.0
55,45,1349.0,490.0,73.864,167.61,49.125,-1.0,-1.0,-1.0
55,39,1643.0,408.0,175.68,398.65,11.498,-1.0,-1.0,-1.0
55,41,1702.0,283.0,226.74,514.53,46.551,-1.0,-1.0,-1.0
55,57,582.0,498.0,146.62,332.71,27.147,-1.0,-1.0,-1.0
55,28,1308.0,461.0,87.838,199.32,14.651,-1.0,-1.0,-1.0
55,56,84.0,527.0,94.66,214.81,1.2627,-1.0,-1.0,-1.0
56,53,1564.0,354.0,189.32,429.61,61.475,-1.0,-1.0,-1.0
56,45,1349.0,490.0,73.864,167.61,46.852,-1.0,-1.0,-1.0
56,41,1702.0,283.0,226.74,514.53,40.341,-1.0,-1.0,-1.0
56,57,579.0,522.0,135.42,307.29,42.276,-1.0,-1.0,-1.0
56,28,1308.0,461.0,87.838,199.32,15.699,-1.0,-1.0,-1.0
56,39,1622.0,383.0,189.32,429.61,17.515,-1.0,-1.0,-1.0
57,53,1593.0,354.0,189.32,429.61,44.318,-1.0,-1.0,-1.0
57,45,1349.0,490.0,73.864,167.61,48.833,-1.0,-1.0,-1.0
57,57,604.0,552.0,123.42,280.06,24.186,-1.0,-1.0,-1.0
57,41,1737.0,283.0,226.74,514.53,48.702,-1.0,-1.0,-1.0
57,39,1651.0,383.0,189.32,429.61,9.3629,-1.0,-1.0,-1.0
57,28,1308.0,461.0,87.838,199.32,15.963,-1.0,-1.0,-1.0
58,45,1349.0,490.0,73.864,167.61,50.529,-1.0,-1.0,-1.0
58,41,1737.0,283.0,226.74,514.53,52.273,-1.0,-1.0,-1.0
58,53,1622.0,354.0,189.32,429.61,41.522,-1.0,-1.0,-1.0
58,28,1308.0,461.0,87.838,199.32,15.087,-1.0,-1.0,-1.0
58,58,1528.0,353.0,207.45,470.74,39.826,-1.0,-1.0,-1.0
58,60,13.0,490.0,113.37,257.27,8.4388,-1.0,-1.0,-1.0
59,41,1702.0,283.0,226.74,514.53,49.047,-1.0,-1.0,-1.0
59,45,1349.0,490.0,73.864,167.61,48.119,-1.0,-1.0,-1.0
59,53,1622.0,354.0,189.32,429.61,32.633,-1.0,-1.0,-1.0
59,58,1528.0,353.0,207.45,470.74,41.755,-1.0,-1.0,-1.0
59,28,1315.0,545.0,47.794,108.46,14.856,-1.0,-1.0,-1.0
60,41,1702.0,283.0,226.74,514.53,50.716,-1.0,-1.0,-1.0
60,45,1349.0,490.0,73.864,167.61,46.722,-1.0,-1.0,-1.0
60,58,1554.0,514.0,123.42,280.06,53.015,-1.0,-1.0,-1.0
60,53,1622.0,354.0,189.32,429.61,24.336,-1.0,-1.0,-1.0
60,62,528.0,236.0,250.0,567.31,10.415,-1.0,-1.0,-1.0
60,28,1315.0,545.0,47.794,108.46,6.5042,-1.0,-1.0,-1.0
60,63,393.0,463.0,103.17,234.13,15.025,-1.0,-1.0,-1.0
61,58,1554.0,514.0,123.42,280.06,48.648,-1.0,-1.0,-1.0
61,41,1702.0,283.0,226.74,514.53,53.216,-1.0,-1.0,-1.0
61,45,1349.0,490.0,73.864,167.61,44.681,-1.0,-1.0,-1.0
61,53,1622.0,354.0,189.32,429.61,21.698,-1.0,-1.0,-1.0
61,63,377.0,463.0,103.17,234.13,15.189,-1.0,-1.0,-1.0
61,62,566.0,236.0,250.0,567.31,19.586,-1.0,-1.0,-1.0
61,28,1315.0,545.0,47.794,108.46,11.558,-1.0,-1.0,-1.0
62,41,1702.0,283.0,226.74,514.53,54.974,-1.0,-1.0,-1.0
62,58,1528.0,322.0,207.45,470.74,57.984,-1.0,-1.0,-1.0
62,45,1351.0,480.0,79.918,181.35,47.674,-1.0,-1.0,-1.0
62,53,1592.0,353.0,207.45,470.74,26.562,-1.0,-1.0,-1.0
62,62,566.0,236.0,250.0,567.31,24.716,-1.0,-1.0,-1.0
62,63,377.0,463.0,103.17,234.13,27.306,-1.0,-1.0,-1.0
62,28,1308.0,461.0,87.838,199.32,18.725,-1.0,-1.0,-1.0
62,67,906.0,532.0,40.123,91.049,2.4713,-1.0,-1.0,-1.0
63,58,1528.0,322.0,207.45,470.74,52.384,-1.0,-1.0,-1.0
63,41,1702.0,283.0,226.74,514.53,49.421,-1.0,-1.0,-1.0
63,45,1349.0,490.0,73.864,167.61,49.373,-1.0,-1.0,-1.0
63,63,393.0,447.0,103.17,234.13,30.743,-1.0,-1.0,-1.0
63,53,1592.0,353.0,207.45,470.74,24.631,-1.0,-1.0,-1.0
63,62,566.0,236.0,250.0,567.31,22.315,-1.0,-1.0,-1.0
63,28,1308.0,461.0,87.838,199.32,15.606,-1.0,-1.0,-1.0
64,58,1567.0,542.0,113.37,257.27,63.039,-1.0,-1.0,-1.0
64,41,1702.0,283.0,226.74,514.53,51.194,-1.0,-1.0,-1.0
64,45,1349.0,490.0,73.864,167.61,52.873,-1.0,-1.0,-1.0
64,63,796.0,741.0,28.302,64.224,17.651,-1.0,-1.0,-1.0
64,53,1622.0,383.0,189.32,429.61,16.76,-1.0,-1.0,-1.0
64,28,1308.0,461.0,87.838,199.32,16.362,-1.0,-1.0,-1.0
65,58,1528.0,322.0,207.45,470.74,55.163,-1.0,-1.0,-1.0
65,45,1349.0,490.0,73.864,167.61,55.128,-1.0,-1.0,-1.0
65,41,1680.0,236.0,250.0,567.31,53.531,-1.0,-1.0,-1.0
65,69,809.0,741.0,28.302,64.224,35.819,-1.0,-1.0,-1.0
65,63,393.0,447.0,103.17,234.13,35.628,-1.0,-1.0,-1.0
65,53,1592.0,353.0,207.45,470.74,17.711,-1.0,-1.0,-1.0
65,28,1308.0,461.0,87.838,199.32,14.207,-1.0,-1.0,-1.0
66,58,1535.0,408.0,175.68,398.65,50.52,-1.0,-1.0,-1.0
66,45,1349.0,490.0,73.864,167.61,51.191,-1.0,-1.0,-1.0
66,41,1680.0,236.0,250.0,567.31,57.077,-1.0,-1.0,-1.0
66,69,409.0,447.0,103.17,234.13,40.889,-1.0,-1.0,-1.0
66,53,1593.0,354.0,189.32,429.61,25.176,-1.0,-1.0,-1.0
66,28,1308.0,461.0,87.838,199.32,17.631,-1.0,-1.0,-1.0
